col_id	uuid	name	sex	det	fam	ord	rank
JPL_A173	TSZ-JPL-059ad91a-e86a-11e9-bd83-837d04907aca	Tipulidae		Jon Peder Lindemann	Tipulidae	Diptera	family
JPL_A173	TSZ-JPL-059b001f-e86a-11e9-bd83-837d04907aca	Tipulidae		Jon Peder Lindemann	Tipulidae	Diptera	family
JPL_A173	TSZ-JPL-059b0020-e86a-11e9-bd83-837d04907aca	Tipulidae		Jon Peder Lindemann	Tipulidae	Diptera	family
JPL_A152	TSZ-JPL-469a0663-e2ec-11e9-8a77-774a912b890a	Tipulidae		Jon Peder Lindemann	Tipulidae	Diptera	family
JPL_A171	TSZ-JPL-059b272b-e86a-11e9-bd83-837d04907aca	Tipulidae		Jon Peder Lindemann	Tipulidae	Diptera	family
JPL_A173	TSZ-JPL-059b001c-e86a-11e9-bd83-837d04907aca	Tipulidae		Jon Peder Lindemann	Tipulidae	Diptera	family
JPL_A173	TSZ-JPL-059ad91c-e86a-11e9-bd83-837d04907aca	Tipulidae		Jon Peder Lindemann	Tipulidae	Diptera	family
JPL_A173	TSZ-JPL-059ad91e-e86a-11e9-bd83-837d04907aca	Tipulidae		Jon Peder Lindemann	Tipulidae	Diptera	family
JPL_A160	TSZ-JPL-05895060-e86a-11e9-bd83-837d04907aca	Tipulidae		Jon Peder Lindemann	Tipulidae	Diptera	family
JPL_A158	TSZ-JPL-4693eff0-e2ec-11e9-8a77-774a912b890a	Tipulidae		Jon Peder Lindemann	Tipulidae	Diptera	family
JPL_A158	TSZ-JPL-4694b2da-e2ec-11e9-8a77-774a912b890a	Tipulidae		Jon Peder Lindemann	Tipulidae	Diptera	family
JPL_A158	TSZ-JPL-4694b2dd-e2ec-11e9-8a77-774a912b890a	Tipulidae		Jon Peder Lindemann	Tipulidae	Diptera	family
JPL_A173	TSZ-JPL-059ad916-e86a-11e9-bd83-837d04907aca	Tipulidae		Jon Peder Lindemann	Tipulidae	Diptera	family
JPL_A173	TSZ-JPL-059ad91d-e86a-11e9-bd83-837d04907aca	Tipulidae		Jon Peder Lindemann	Tipulidae	Diptera	family
JPL_A159	TSZ-JPL-468f3845-e2ec-11e9-8a77-774a912b890a	Tipulidae		Jon Peder Lindemann	Tipulidae	Diptera	family
JPL_A165	TSZ-JPL-468ffb19-e2ec-11e9-8a77-774a912b890a	Tipulidae		Jon Peder Lindemann	Tipulidae	Diptera	family
JPL_A165	TSZ-JPL-468fd41f-e2ec-11e9-8a77-774a912b890a	Tipulidae		Jon Peder Lindemann	Tipulidae	Diptera	family
JPL_A165	TSZ-JPL-468fad25-e2ec-11e9-8a77-774a912b890a	Tipulidae		Jon Peder Lindemann	Tipulidae	Diptera	family
JPL_A152	TSZ-JPL-469a5456-e2ec-11e9-8a77-774a912b890a	Tipulidae		Jon Peder Lindemann	Tipulidae	Diptera	family
JPL_A172	TSZ-JPL-059bee33-e86a-11e9-bd83-837d04907aca	Tipulidae		Jon Peder Lindemann	Tipulidae	Diptera	family
JPL_A158	TSZ-JPL-4694d9b0-e2ec-11e9-8a77-774a912b890a	Tipulidae		Jon Peder Lindemann	Tipulidae	Diptera	family
JPL_A161	TSZ-JPL-469b1710-e2ec-11e9-8a77-774a912b890a	Coleoptera		Jon Peder Lindemann		Coleoptera	order
JPL_A176	TSZ-JPL-469943dc-e2ec-11e9-8a77-774a912b890a	empty		Jon Peder Lindemann			other
JPL_A161	TSZ-JPL-469b3e0f-e2ec-11e9-8a77-774a912b890a	Coleoptera		Jon Peder Lindemann		Coleoptera	order
JPL_A161	TSZ-JPL-469b3e0d-e2ec-11e9-8a77-774a912b890a	Coleoptera		Jon Peder Lindemann		Coleoptera	order
JPL_A169	TSZ-JPL-469b8bdd-e2ec-11e9-8a77-774a912b890a	Coleoptera		Jon Peder Lindemann		Coleoptera	order
JPL_A177	TSZ-JPL-469af02a-e2ec-11e9-8a77-774a912b890a	Coleoptera		Jon Peder Lindemann		Coleoptera	order
JPL_A177	TSZ-JPL-469af029-e2ec-11e9-8a77-774a912b890a	Coleoptera		Jon Peder Lindemann		Coleoptera	order
JPL_A152	TSZ-JPL-469a545c-e2ec-11e9-8a77-774a912b890a	Tetrix bipunctata (Linnaeus, 1758)		Jon Peder Lindemann	Tetrigidae	Orthoptera	species
JPL_A152	TSZ-JPL-4699df72-e2ec-11e9-8a77-774a912b890a	Tetrix bipunctata (Linnaeus, 1758)		Jon Peder Lindemann	Tetrigidae	Orthoptera	species
JPL_A161	TSZ-JPL-469b3e0e-e2ec-11e9-8a77-774a912b890a	Empididae		Jon Peder Lindemann	Empididae	Diptera	family
JPL_A178	TSZ-JPL-469af02e-e2ec-11e9-8a77-774a912b890a	Orthoptera		Jon Peder Lindemann		Orthoptera	order
JPL_A173	TSZ-JPL-469096dd-e2ec-11e9-8a77-774a912b890a	Simuliidae		Jon Peder Lindemann	Simuliidae	Diptera	family
JPL_A179	TSZ-JPL-469b1707-e2ec-11e9-8a77-774a912b890a	Pompilidae		Jon Peder Lindemann	Pompilidae	Hymenoptera	family
JPL_A179	TSZ-JPL-469b1708-e2ec-11e9-8a77-774a912b890a	Pompilidae		Jon Peder Lindemann	Pompilidae	Hymenoptera	family
JPL_A169	TSZ-JPL-469c00d8-e2ec-11e9-8a77-774a912b890a	Pompilidae		Jon Peder Lindemann	Pompilidae	Hymenoptera	family
JPL_A169	TSZ-JPL-469bd9fd-e2ec-11e9-8a77-774a912b890a	Pompilidae		Jon Peder Lindemann	Pompilidae	Hymenoptera	family
JPL_A169	TSZ-JPL-469bb2e0-e2ec-11e9-8a77-774a912b890a	Pompilidae		Jon Peder Lindemann	Pompilidae	Hymenoptera	family
JPL_A169	TSZ-JPL-469bd9fe-e2ec-11e9-8a77-774a912b890a	Pompilidae		Jon Peder Lindemann	Pompilidae	Hymenoptera	family
JPL_A169	TSZ-JPL-469c00d1-e2ec-11e9-8a77-774a912b890a	Pompilidae		Jon Peder Lindemann	Pompilidae	Hymenoptera	family
JPL_A169	TSZ-JPL-469c00d3-e2ec-11e9-8a77-774a912b890a	Pompilidae		Jon Peder Lindemann	Pompilidae	Hymenoptera	family
JPL_A169	TSZ-JPL-469c00d2-e2ec-11e9-8a77-774a912b890a	Pompilidae		Jon Peder Lindemann	Pompilidae	Hymenoptera	family
JPL_A169	TSZ-JPL-469c00d6-e2ec-11e9-8a77-774a912b890a	Pompilidae		Jon Peder Lindemann	Pompilidae	Hymenoptera	family
JPL_A169	TSZ-JPL-469bd9ff-e2ec-11e9-8a77-774a912b890a	Pompilidae		Jon Peder Lindemann	Pompilidae	Hymenoptera	family
JPL_A169	TSZ-JPL-469b8be0-e2ec-11e9-8a77-774a912b890a	Pompilidae		Jon Peder Lindemann	Pompilidae	Hymenoptera	family
JPL_A169	TSZ-JPL-469b64eb-e2ec-11e9-8a77-774a912b890a	Pompilidae		Jon Peder Lindemann	Pompilidae	Hymenoptera	family
JPL_A169	TSZ-JPL-469b64ec-e2ec-11e9-8a77-774a912b890a	Pompilidae		Jon Peder Lindemann	Pompilidae	Hymenoptera	family
JPL_A169	TSZ-JPL-469b3e15-e2ec-11e9-8a77-774a912b890a	Pompilidae		Jon Peder Lindemann	Pompilidae	Hymenoptera	family
JPL_A169	TSZ-JPL-469b3e13-e2ec-11e9-8a77-774a912b890a	Pompilidae		Jon Peder Lindemann	Pompilidae	Hymenoptera	family
JPL_A169	TSZ-JPL-469b8be1-e2ec-11e9-8a77-774a912b890a	Pompilidae		Jon Peder Lindemann	Pompilidae	Hymenoptera	family
JPL_A169	TSZ-JPL-469bb2d8-e2ec-11e9-8a77-774a912b890a	Pompilidae		Jon Peder Lindemann	Pompilidae	Hymenoptera	family
JPL_A169	TSZ-JPL-469bb2dc-e2ec-11e9-8a77-774a912b890a	Pompilidae		Jon Peder Lindemann	Pompilidae	Hymenoptera	family
JPL_A152	TSZ-JPL-469a0664-e2ec-11e9-8a77-774a912b890a	Vespidae		Jon Peder Lindemann	Vespidae	Hymenoptera	family
JPL_A180	TSZ-JPL-469ac91a-e2ec-11e9-8a77-774a912b890a	Crabronidae		Jon Peder Lindemann	Crabronidae	Hymenoptera	family
JPL_A179	TSZ-JPL-469b1709-e2ec-11e9-8a77-774a912b890a	Crabronidae		Jon Peder Lindemann	Crabronidae	Hymenoptera	family
JPL_A169	TSZ-JPL-469b8bdc-e2ec-11e9-8a77-774a912b890a	Crabronidae		Jon Peder Lindemann	Crabronidae	Hymenoptera	family
JPL_A179	TSZ-JPL-469b170a-e2ec-11e9-8a77-774a912b890a	Crabronidae		Jon Peder Lindemann	Crabronidae	Hymenoptera	family
JPL_A174	TSZ-JPL-469ac91e-e2ec-11e9-8a77-774a912b890a	Formicidae		Jon Peder Lindemann	Formicidae	Hymenoptera	family
JPL_A181	TSZ-JPL-469af02d-e2ec-11e9-8a77-774a912b890a	Crabronidae		Jon Peder Lindemann	Crabronidae	Hymenoptera	family
JPL_A169	TSZ-JPL-469bb2e1-e2ec-11e9-8a77-774a912b890a	Andrena		Jon Peder Lindemann	Andrenidae	Hymenoptera	genus
JPL_A169	TSZ-JPL-469bd9fc-e2ec-11e9-8a77-774a912b890a	Andrena		Jon Peder Lindemann	Andrenidae	Hymenoptera	genus
JPL_A180	TSZ-JPL-469aa238-e2ec-11e9-8a77-774a912b890a	Nomada		Jon Peder Lindemann	Apidae	Hymenoptera	genus
JPL_A169	TSZ-JPL-469c00d5-e2ec-11e9-8a77-774a912b890a	Nomada		Jon Peder Lindemann	Apidae	Hymenoptera	genus
JPL_A169	TSZ-JPL-469b3e11-e2ec-11e9-8a77-774a912b890a	Andrena		Jon Peder Lindemann	Andrenidae	Hymenoptera	genus
JPL_A169	TSZ-JPL-469b3e12-e2ec-11e9-8a77-774a912b890a	Andrena		Jon Peder Lindemann	Andrenidae	Hymenoptera	genus
JPL_A169	TSZ-JPL-469b3e10-e2ec-11e9-8a77-774a912b890a	Andrena		Jon Peder Lindemann	Andrenidae	Hymenoptera	genus
JPL_A169	TSZ-JPL-469b64ea-e2ec-11e9-8a77-774a912b890a	Andrena clarkella  (Kirby, 1802)		Jon Peder Lindemann	Andrenidae	Hymenoptera	species
JPL_A169	TSZ-JPL-469b64ed-e2ec-11e9-8a77-774a912b890a	Andrena lapponica  Zetterstedt, 1838		Jon Peder Lindemann	Andrenidae	Hymenoptera	species
JPL_A180	TSZ-JPL-469aa230-e2ec-11e9-8a77-774a912b890a	Bombus		Jon Peder Lindemann	Apidae	Hymenoptera	genus
JPL_A180	TSZ-JPL-469a7b3d-e2ec-11e9-8a77-774a912b890a	Bombus		Jon Peder Lindemann	Apidae	Hymenoptera	genus
JPL_A180	TSZ-JPL-469aa233-e2ec-11e9-8a77-774a912b890a	Bombus		Jon Peder Lindemann	Apidae	Hymenoptera	genus
JPL_A152	TSZ-JPL-469a5457-e2ec-11e9-8a77-774a912b890a	Bombus		Jon Peder Lindemann	Apidae	Hymenoptera	genus
JPL_A182	TSZ-JPL-469af032-e2ec-11e9-8a77-774a912b890a	Bombus		Jon Peder Lindemann	Apidae	Hymenoptera	genus
JPL_A151	TSZ-JPL-469af031-e2ec-11e9-8a77-774a912b890a	Bombus		Jon Peder Lindemann	Apidae	Hymenoptera	genus
JPL_A169	TSZ-JPL-469c00d0-e2ec-11e9-8a77-774a912b890a	Bombus		Jon Peder Lindemann	Apidae	Hymenoptera	genus
JPL_A183	TSZ-JPL-469b1706-e2ec-11e9-8a77-774a912b890a	Bombus		Jon Peder Lindemann	Apidae	Hymenoptera	genus
JPL_A169	TSZ-JPL-469c00d7-e2ec-11e9-8a77-774a912b890a	Bombus		Jon Peder Lindemann	Apidae	Hymenoptera	genus
JPL_A174	TSZ-JPL-469ac91f-e2ec-11e9-8a77-774a912b890a	Bombus		Jon Peder Lindemann	Apidae	Hymenoptera	genus
JPL_A166	TSZ-JPL-d6040c6f-e3a2-11e9-8e02-03ce3011d93e	Allodiopsis rustica (Edwards, 1941)	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A166	TSZ-JPL-d603e558-e3a2-11e9-8e02-03ce3011d93e	Exechia confinis Winnertz, 1863	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A166	TSZ-JPL-d603706d-e3a2-11e9-8e02-03ce3011d93e	Mycetophila ruficollis Meigen, 1818	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A166	TSZ-JPL-d603be6c-e3a2-11e9-8e02-03ce3011d93e	Exechia fusca (Meigen, 1804)	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A166	TSZ-JPL-d603977c-e3a2-11e9-8e02-03ce3011d93e	Exechiopsis pseudindecisa (Lastovka & Matile, 1974)	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A166	TSZ-JPL-d6039773-e3a2-11e9-8e02-03ce3011d93e	Exechia frigida (Boheman, 1865)	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A166	TSZ-JPL-d6037075-e3a2-11e9-8e02-03ce3011d93e	Notolopha brachycera (Zetterstedt, 1852)	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A166	TSZ-JPL-d603e559-e3a2-11e9-8e02-03ce3011d93e	Bolitophila	female	Jostein Kjærandsen	Boletophilidae	Diptera	genus
JPL_A166	TSZ-JPL-d6032283-e3a2-11e9-8e02-03ce3011d93e	Boletina	female	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A166	TSZ-JPL-d603e55e-e3a2-11e9-8e02-03ce3011d93e	Synplasta <pseudorufilatera>JKJ-spB	male	Jostein Kjærandsen	Mycetophilidae	Diptera	spnov
JPL_A166	TSZ-JPL-d60349c5-e3a2-11e9-8e02-03ce3011d93e	Synplasta praeformida (Dziedzicki, 1910)	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A166	TSZ-JPL-d6032281-e3a2-11e9-8e02-03ce3011d93e	Boletina	female	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A166	TSZ-JPL-d6039775-e3a2-11e9-8e02-03ce3011d93e	Sciaridae	male	Jostein Kjærandsen	Sciaridae	Diptera	family
JPL_A166	TSZ-JPL-d6037074-e3a2-11e9-8e02-03ce3011d93e	Allodiopsis	female	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A166	TSZ-JPL-d603be67-e3a2-11e9-8e02-03ce3011d93e	Boletina	female	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A166	TSZ-JPL-d603e557-e3a2-11e9-8e02-03ce3011d93e	Mycetophila ruficollis Meigen, 1818	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A166	TSZ-JPL-d60349ca-e3a2-11e9-8e02-03ce3011d93e	Notolopha cristata (Staeger, 1840)	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A166	TSZ-JPL-d603e556-e3a2-11e9-8e02-03ce3011d93e	Mycetophila marginata Winnertz, 1863	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A166	TSZ-JPL-d603227f-e3a2-11e9-8e02-03ce3011d93e	Brachycampta neglecta	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A184	TSZ-JPL-d604333b-e3a2-11e9-8e02-03ce3011d93e	Leia subfasciata (Meigen, 1818)	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A184	TSZ-JPL-d604333d-e3a2-11e9-8e02-03ce3011d93e	Boletina sciarina Staeger, 1840	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A184	TSZ-JPL-d6045a5f-e3a2-11e9-8e02-03ce3011d93e	Exechia fusca (Meigen, 1804)	female	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A166	TSZ-JPL-d603e55b-e3a2-11e9-8e02-03ce3011d93e	Exechia contaminata Winnertz, 1863	female	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A166	TSZ-JPL-d6032280-e3a2-11e9-8e02-03ce3011d93e	Notolopha cristata (Staeger, 1840)	female	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A184	TSZ-JPL-d6045a5e-e3a2-11e9-8e02-03ce3011d93e	Boletina borealis Zetterstedt, 1852	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A166	TSZ-JPL-d6032286-e3a2-11e9-8e02-03ce3011d93e	Allodiopsis rustica (Edwards, 1941)	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A184	TSZ-JPL-d6045a61-e3a2-11e9-8e02-03ce3011d93e	Mycetophila ruficollis group	female	Jostein Kjærandsen	Mycetophilidae	Diptera	species-group
JPL_A166	TSZ-JPL-d6037076-e3a2-11e9-8e02-03ce3011d93e	Mycetophila ruficollis group	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species-group
JPL_A184	TSZ-JPL-d6045a60-e3a2-11e9-8e02-03ce3011d93e	Boletina	female	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A166	TSZ-JPL-d603e55c-e3a2-11e9-8e02-03ce3011d93e	Bolitophila	female	Jostein Kjærandsen	Bolitophilidae	Diptera	genus
JPL_A166	TSZ-JPL-d6032284-e3a2-11e9-8e02-03ce3011d93e	Exechia <karstroemi>JKJ-spE	male	Jostein Kjærandsen	Mycetophilidae	Diptera	spnov
JPL_A184	TSZ-JPL-d6045a62-e3a2-11e9-8e02-03ce3011d93e	Exechia fusca (Meigen, 1804)	female	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A166	TSZ-JPL-d6039772-e3a2-11e9-8e02-03ce3011d93e	Allodia		Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A184	TSZ-JPL-d6045a63-e3a2-11e9-8e02-03ce3011d93e	Exechia	male	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A184	TSZ-JPL-d604333e-e3a2-11e9-8e02-03ce3011d93e	Boletina basalis (Meigen, 1818)	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A166	TSZ-JPL-d6032288-e3a2-11e9-8e02-03ce3011d93e	Allodia polevoii	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A166	TSZ-JPL-d6032287-e3a2-11e9-8e02-03ce3011d93e	Allodia truncata Edwards, 1921	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A166	TSZ-JPL-d60349c1-e3a2-11e9-8e02-03ce3011d93e	Bolitophila	female	Jostein Kjærandsen	Bolitophilidae	Diptera	genus
JPL_A166	TSZ-JPL-d603be6d-e3a2-11e9-8e02-03ce3011d93e	Exechia confinis Winnertz, 1863	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A166	TSZ-JPL-d6037071-e3a2-11e9-8e02-03ce3011d93e	Mycetophila ruficollis group	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species-group
JPL_A166	TSZ-JPL-d603706e-e3a2-11e9-8e02-03ce3011d93e	Bolitophila austriaca (Mayer, 1950)	male	Jostein Kjærandsen	Bolitophilidae	Diptera	species
JPL_A166	TSZ-JPL-d6040c66-e3a2-11e9-8e02-03ce3011d93e	Mycetophila ruficollis group	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species-group
JPL_A166	TSZ-JPL-d6040c6e-e3a2-11e9-8e02-03ce3011d93e	Mycetophila marginata Winnertz, 1863	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A166	TSZ-JPL-d603e560-e3a2-11e9-8e02-03ce3011d93e	Allodia	female	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A165	TSZ-JPL-468ffb1e-e2ec-11e9-8a77-774a912b890a	Sciaridae	female	Jostein Kjærandsen	Sciaridae	Diptera	family
JPL_A166	TSZ-JPL-d6040c69-e3a2-11e9-8e02-03ce3011d93e	Allodiopsis rustica (Edwards, 1941)	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A166	TSZ-JPL-d6039776-e3a2-11e9-8e02-03ce3011d93e	Mycetophila vittipes group	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species-group
JPL_A166	TSZ-JPL-d603227e-e3a2-11e9-8e02-03ce3011d93e	Notolopha cristata (Staeger, 1840)	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A166	TSZ-JPL-d6037072-e3a2-11e9-8e02-03ce3011d93e	Exechia contaminata Winnertz, 1863	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A166	TSZ-JPL-d603be6a-e3a2-11e9-8e02-03ce3011d93e	Notolopha cristata (Staeger, 1840)	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A166	TSZ-JPL-d603977a-e3a2-11e9-8e02-03ce3011d93e	Exechia contaminata Winnertz, 1863	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A166	TSZ-JPL-d602fb96-e3a2-11e9-8e02-03ce3011d93e	Exechia contaminata Winnertz, 1863	female	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A184	TSZ-JPL-d604333c-e3a2-11e9-8e02-03ce3011d93e	Sciaridae	male	Jostein Kjærandsen	Sciaridae	Diptera	family
JPL_A185	TSZ-JPL-058e14c3-e86a-11e9-bd83-837d04907aca	Allodia	female	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A172	TSZ-JPL-059bee3a-e86a-11e9-bd83-837d04907aca	Mycetophila ruficollis group	female	Jostein Kjærandsen	Mycetophilidae	Diptera	species-group
JPL_A172	TSZ-JPL-059b9c2d-e86a-11e9-bd83-837d04907aca	Mycetophila biusta Wiedemann, 1818	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A160	TSZ-JPL-05848bf2-e86a-11e9-bd83-837d04907aca	Leia subfasciata (Meigen, 1818)	female	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A172	TSZ-JPL-059bc2dd-e86a-11e9-bd83-837d04907aca	Phronia caliginosa Dziedzicki, 1889	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A172	TSZ-JPL-059b74f1-e86a-11e9-bd83-837d04907aca	Mycetophila marginata Winnertz, 1863	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A172	TSZ-JPL-059b9c30-e86a-11e9-bd83-837d04907aca	Mycetophila ruficollis group	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species-group
JPL_A172	TSZ-JPL-059bc2d6-e86a-11e9-bd83-837d04907aca	Mycomya shermani Garrett, 1924	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A152	TSZ-JPL-4699df6e-e2ec-11e9-8a77-774a912b890a	Coelosia tenella (Zetterstedt, 1852)	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A152	TSZ-JPL-469a7b35-e2ec-11e9-8a77-774a912b890a	Mycomya	male	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A152	TSZ-JPL-4699df73-e2ec-11e9-8a77-774a912b890a	Dynatosoma reciprocum (Walker, 1848)	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A160	TSZ-JPL-0586ee2d-e86a-11e9-bd83-837d04907aca	Boletina <paragripha>JKJ-spA	male	Jostein Kjærandsen	Mycetophilidae	Diptera	spnov
JPL_A160	TSZ-JPL-058bb289-e86a-11e9-bd83-837d04907aca	Diadocidia ferruginosa (Meigen, 1830)	male	Jostein Kjærandsen	Diadocidiidae	Diptera	species
JPL_A160	TSZ-JPL-0589505d-e86a-11e9-bd83-837d04907aca	Sciaridae	male	Jostein Kjærandsen	Sciaridae	Diptera	family
JPL_A160	TSZ-JPL-058bb288-e86a-11e9-bd83-837d04907aca	Sciaridae	male	Jostein Kjærandsen	Sciaridae	Diptera	family
JPL_A160	TSZ-JPL-05848bf4-e86a-11e9-bd83-837d04907aca	Tipulidae	male	Jostein Kjærandsen	Tipulidae	Diptera	family
JPL_A158	TSZ-JPL-059a3d3b-e86a-11e9-bd83-837d04907aca	Mycetophila ruficollis group	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species-group
JPL_A158	TSZ-JPL-059a3d40-e86a-11e9-bd83-837d04907aca	Leia winthemii Lehmann, 1822	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A173	TSZ-JPL-059b0021-e86a-11e9-bd83-837d04907aca	Chironomidae	female	Jostein Kjærandsen	Chironomidae	Diptera	family
JPL_A153	TSZ-JPL-4698336c-e2ec-11e9-8a77-774a912b890a	Sciaridae	male	Jostein Kjærandsen	Sciaridae	Diptera	family
JPL_A153	TSZ-JPL-4698a7cb-e2ec-11e9-8a77-774a912b890a	Brevicornu fuscipenne (Staeger, 1840)	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A153	TSZ-JPL-4698ceab-e2ec-11e9-8a77-774a912b890a	Coelosia truncata Lundstrom, 1909	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A152	TSZ-JPL-4699b875-e2ec-11e9-8a77-774a912b890a	Acnemia nitidicollis (Meigen, 1818)	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A152	TSZ-JPL-469a7b37-e2ec-11e9-8a77-774a912b890a	Dynatosoma thoracicum (Zetterstedt, 1838)	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A124	JPL_A124_1d5229a7-1f0a-418d-aa40-b08a54d62d66	Boletina nigricans Dziedzicki, 1885	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A124	JPL_A124_0ff0b718-1a10-4cca-aa90-d81c83d700dc	Mycomya trivittata (Zetterstedt, 1838)	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A124	JPL_A124_4a220c36-9942-497f-b61a-91528df4eeec	Mycomya	female	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A124	JPL_A124_e13df05f-637a-4c7b-9d8b-f15190be4d51	Boletina onegensis Polevoi, 1995	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A124	JPL_A124_fc5ea6be-0f96-4dbf-a5af-ac1ee267b57d	Boletina nigricans Dziedzicki, 1885	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A124	JPL_A124_4c15d82d-5cf1-4f16-9dbd-357f4e4e95c8	Exechia	female	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A124	JPL_A124_020a7a1c-c5b7-4ee0-9321-7f196a9bdd84	Exechia separata Lundstrom, 1912	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A124	JPL_A124_a4cfc8f1-07cd-494b-b473-7faaf1c7ddc8	Boletina <paragripha>JKJ-spA	male	Jostein Kjærandsen	Mycetophilidae	Diptera	spnov
JPL_A124	JPL_A124_a847b74d-6ce5-4411-9d81-dee5be84c0b3	Boletina nigricans Dziedzicki, 1885	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A124	JPL_A124_421ccede-d20a-4845-8762-cc37b141fcb3	Exechia	female	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A124	JPL_A124_978f3c1c-93b6-4c63-a11a-754fa0f09715	Boletina <paragripha>JKJ-spA	male	Jostein Kjærandsen	Mycetophilidae	Diptera	spnov
JPL_A124	JPL_A124_71b88926-3ae5-4fd7-844e-734b3775a5d0	Mycomya shermani Garrett, 1924	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
JPL_A124	JPL_A124_4c14b553-d94b-46da-b2f9-3bf411004f74	Mycomya	female	Jostein Kjærandsen	Mycetophilidae	Diptera	genus
JPL_A124	JPL_A124_15a1a55b-509d-4f5f-bdce-4615a92c4103	Boletina nigricans Dziedzicki, 1885	male	Jostein Kjærandsen	Mycetophilidae	Diptera	species
